customer_id,gender,city,employment_status,repayment_status,income_ghs,loan_amount_ghs,age
333,Female,Mankesim,Freelancer,Partial,14849,16413,19
334,Male,Kumasi,Small Business Owner,Partial,32108,24785,47
335,Male,Takoradi,Employed,Default,29614,27302,28
336,Female,Accra,Small Business Owner,Default,12641,15090,59
337,Female,Kumasi,Small Business Owner,Default,4071,98777,31
338,Female,Kumasi,Big Business Owner,Paid,38642,86598,19
339,Male,Tema,Big Business Owner,Paid,27050,62185,57
340,Female,Nkawkaw,Employed,Paid,45002,33544,57
341,Male,Aburi,Freelancer,Paid,2210,33505,44
342,Female,Cape Coast,Freelancer,Default,4112,46787,40
343,Male,Cape Coast,Freelancer,Partial,15896,49422,30
344,Male,Ho,Big Business Owner,Partial,4970,50593,40
345,Male,Wa,Unemployed,Paid,32638,34744,20
346,Male,Mankesim,Freelancer,Paid,4645,30613,36
347,Female,Hohoe,Freelancer,Default,24705,31791,20
348,Female,Wa,Freelancer,Paid,35749,63545,59
349,Male,Ho,Employed,Default,1128,60027,57
350,Male,Tamale,Freelancer,Partial,37724,50919,51
351,Female,Aburi,Employed,Paid,42420,57439,27
352,Male,Nkawkaw,Employed,Partial,45211,2865,55
353,Male,Cape Coast,Big Business Owner,Partial,5582,23407,34
354,Female,Tarkwa,Unemployed,Default,47353,68124,21
355,Male,Wa,Unemployed,Partial,48404,11831,36
356,Male,Cape Coast,Employed,Paid,29569,97885,44
357,Female,Accra,Small Business Owner,Partial,26718,48538,39
358,Female,Cape Coast,Employed,Paid,15797,4385,58
359,Male,Tarkwa,Unemployed,Default,29374,60084,23
360,Female,Obuasi,Small Business Owner,Default,20434,92200,26
361,Female,Accra,Freelancer,Partial,36566,49223,58
362,Male,Koforidua,Employed,Default,29994,36662,44
363,Male,Techiman,Unemployed,Partial,43913,15171,46
364,Female,Accra,Employed,Default,46168,73373,36
365,Female,Tarkwa,Unemployed,Paid,4129,51717,43
366,Female,Koforidua,Big Business Owner,Default,27072,6712,21
367,Male,Kumasi,Big Business Owner,Partial,41546,41364,52
368,Female,Hohoe,Small Business Owner,Partial,48492,10497,53
369,Female,Techiman,Small Business Owner,Default,22081,34541,44
370,Male,Tarkwa,Freelancer,Default,16648,90485,45
371,Male,Nkawkaw,Big Business Owner,Paid,10922,65049,34
372,Male,Kumasi,Small Business Owner,Paid,42674,4232,23
373,Male,Tamale,Freelancer,Partial,16443,44808,22
374,Male,Cape Coast,Unemployed,Paid,32565,89624,52
375,Female,Ho,Big Business Owner,Default,19428,73496,19
376,Female,Hohoe,Employed,Default,23109,14687,20
377,Male,Takoradi,Small Business Owner,Default,48680,94462,55
378,Male,Kumasi,Big Business Owner,Partial,38222,61852,49
379,Male,Obuasi,Employed,Paid,19570,46287,29
380,Male,Aburi,Big Business Owner,Default,37689,22666,28
381,Male,Nkawkaw,Freelancer,Partial,5890,44070,50
382,Male,Kumasi,Unemployed,Paid,6112,17446,36
383,Female,Kumasi,Unemployed,Partial,33923,5984,39
384,Female,Hohoe,Employed,Partial,39562,84864,18
385,Female,Mankesim,Big Business Owner,Partial,1024,77863,59
386,Male,Koforidua,Unemployed,Partial,36062,23640,58
387,Female,Tema,Freelancer,Paid,13580,30144,29
388,Female,Takoradi,Unemployed,Paid,44946,74213,33
389,Male,Nkawkaw,Freelancer,Paid,6074,91157,54
390,Male,Bolgatanga,Small Business Owner,Paid,33007,44532,54
391,Male,Sunyani,Small Business Owner,Partial,21773,73806,53
392,Male,Nkawkaw,Small Business Owner,Partial,307,17334,60
393,Female,Tamale,Small Business Owner,Paid,14043,97151,43
394,Male,Hohoe,Employed,Paid,40753,25707,20
395,Female,Tema,Freelancer,Paid,16273,88525,60
396,Male,Accra,Small Business Owner,Default,37756,83906,24
397,Male,Ho,Freelancer,Partial,39378,15416,38
398,Female,Koforidua,Big Business Owner,Paid,8511,61748,22
399,Female,Wa,Employed,Default,409,19153,23
400,Female,Obuasi,Big Business Owner,Default,34237,2362,51
401,Female,Cape Coast,Freelancer,Partial,16394,56778,32
402,Male,Obuasi,Employed,Paid,10530,10244,22
403,Female,Tema,Freelancer,Partial,4628,88922,60
404,Female,Koforidua,Unemployed,Default,6698,17648,43
405,Female,Kumasi,Small Business Owner,Partial,19714,62221,34
406,Female,Hohoe,Big Business Owner,Paid,13181,2939,44
407,Male,Takoradi,Small Business Owner,Paid,543,41589,36
408,Male,Tamale,Unemployed,Paid,43416,6292,22
409,Female,Takoradi,Freelancer,Partial,19413,39008,36
410,Female,Obuasi,Freelancer,Partial,29022,65277,42
411,Female,Techiman,Big Business Owner,Partial,42170,10714,35
412,Male,Techiman,Small Business Owner,Partial,12837,49879,44
413,Male,Bolgatanga,Big Business Owner,Default,8968,1863,20
414,Male,Tema,Freelancer,Paid,38575,38374,27
415,Female,Takoradi,Unemployed,Default,17239,79616,41
416,Female,Tarkwa,Small Business Owner,Partial,17128,37108,43
417,Male,Cape Coast,Big Business Owner,Paid,37297,55384,37
418,Female,Nkawkaw,Unemployed,Partial,48456,88869,39
419,Male,Wa,Employed,Partial,37135,64446,31
420,Male,Aburi,Employed,Paid,49730,79418,52
421,Female,Takoradi,Unemployed,Partial,4262,77467,30
422,Female,Kumasi,Unemployed,Paid,23539,328,35
423,Female,Tema,Employed,Paid,44922,73877,44
424,Male,Tamale,Employed,Default,34847,32539,39
425,Male,Accra,Big Business Owner,Partial,7014,60728,42
426,Male,Sunyani,Freelancer,Partial,39803,60327,19
427,Male,Accra,Freelancer,Partial,21089,74377,57
428,Male,Ho,Freelancer,Partial,14817,4756,27
429,Male,Takoradi,Small Business Owner,Partial,27929,83168,44
430,Female,Wa,Employed,Default,25828,56130,52
431,Male,Techiman,Big Business Owner,Paid,22392,51602,39
432,Female,Hohoe,Employed,Paid,37712,35071,32
433,Female,Nkawkaw,Employed,Default,17927,24634,32
434,Female,Bolgatanga,Unemployed,Paid,8206,75371,20
435,Male,Sunyani,Big Business Owner,Paid,26804,74406,32
436,Male,Accra,Freelancer,Default,31440,86843,31
437,Female,Cape Coast,Unemployed,Default,23465,46747,30
438,Male,Ho,Big Business Owner,Paid,34559,81933,32
439,Male,Accra,Unemployed,Default,32504,33460,58
440,Male,Nkawkaw,Small Business Owner,Paid,30715,99645,29
441,Male,Ho,Small Business Owner,Paid,18740,24424,59
442,Female,Tema,Employed,Paid,1330,58113,18
443,Female,Hohoe,Unemployed,Default,4164,50509,43
444,Female,Cape Coast,Employed,Partial,47165,23218,54
445,Female,Hohoe,Employed,Default,38452,85736,26
446,Male,Tema,Small Business Owner,Default,29147,68396,33
447,Female,Cape Coast,Small Business Owner,Partial,3519,22826,58
448,Male,Mankesim,Unemployed,Partial,5977,56944,26
449,Female,Hohoe,Small Business Owner,Paid,14414,42602,27
450,Female,Koforidua,Freelancer,Partial,41542,17985,25
451,Male,Tamale,Freelancer,Default,29551,62708,38
452,Male,Bolgatanga,Freelancer,Default,10192,15481,47
453,Female,Techiman,Employed,Partial,18801,92179,50
454,Male,Takoradi,Big Business Owner,Default,30214,85937,36
455,Male,Accra,Big Business Owner,Default,19405,65812,27
456,Male,Mankesim,Freelancer,Paid,2417,88269,20
457,Male,Tema,Employed,Partial,12815,7363,44
458,Female,Hohoe,Employed,Partial,48272,90633,55
459,Female,Kumasi,Freelancer,Paid,21584,89363,21
460,Female,Nkawkaw,Unemployed,Default,22904,76828,34
461,Female,Takoradi,Employed,Partial,32866,87545,53
462,Female,Accra,Small Business Owner,Default,3771,14734,29
463,Male,Nkawkaw,Employed,Default,27869,94395,46
464,Female,Kumasi,Big Business Owner,Paid,26834,38086,56
465,Female,Techiman,Freelancer,Partial,26833,50803,53
466,Male,Bolgatanga,Freelancer,Default,28444,44827,56
467,Female,Kumasi,Employed,Paid,4552,17858,40
468,Male,Kumasi,Employed,Paid,18416,46548,40
469,Male,Tema,Unemployed,Default,49025,715,48
470,Female,Cape Coast,Big Business Owner,Paid,46849,95985,58
471,Male,Ho,Freelancer,Default,13934,31159,25
472,Male,Tarkwa,Big Business Owner,Paid,12984,43393,21
473,Female,Takoradi,Freelancer,Paid,4486,61867,36
474,Female,Sunyani,Employed,Default,12267,49796,30
475,Male,Takoradi,Freelancer,Default,36328,78236,58
476,Male,Bolgatanga,Big Business Owner,Default,38136,7662,48
477,Male,Tarkwa,Freelancer,Default,14620,67027,19
478,Female,Ho,Unemployed,Paid,23335,54099,38
479,Male,Tamale,Small Business Owner,Default,23482,60296,43
480,Female,Koforidua,Employed,Partial,45014,26678,36
481,Female,Hohoe,Big Business Owner,Default,29779,80193,26
482,Female,Nkawkaw,Small Business Owner,Paid,12558,12998,41
483,Male,Koforidua,Employed,Paid,46779,42890,59
484,Male,Bolgatanga,Unemployed,Partial,39273,36257,51
485,Male,Koforidua,Big Business Owner,Paid,32550,5347,21
486,Female,Tarkwa,Unemployed,Partial,11469,8608,20
487,Male,Ho,Employed,Default,1899,94137,52
488,Female,Cape Coast,Freelancer,Partial,6410,16248,45
489,Male,Accra,Employed,Partial,17676,99586,45
490,Male,Techiman,Freelancer,Partial,24549,11921,30
491,Male,Techiman,Employed,Paid,35445,2956,26
492,Male,Mankesim,Big Business Owner,Paid,29027,33410,21
493,Male,Mankesim,Small Business Owner,Paid,34254,63794,24
494,Female,Bolgatanga,Employed,Default,21247,43527,58
495,Male,Koforidua,Big Business Owner,Partial,16345,32786,35
496,Female,Obuasi,Big Business Owner,Paid,36917,33194,51
497,Female,Cape Coast,Freelancer,Paid,19482,87207,59
498,Female,Tamale,Freelancer,Default,28678,95689,49
499,Female,Mankesim,Unemployed,Paid,1755,22783,22
500,Male,Hohoe,Employed,Default,49323,38706,40
501,Male,Takoradi,Unemployed,Default,5360,68535,52
502,Male,Techiman,Employed,Partial,13444,41431,57
503,Male,Sunyani,Big Business Owner,Paid,44110,52270,38
504,Female,Tarkwa,Freelancer,Paid,45064,44712,52
505,Female,Hohoe,Big Business Owner,Paid,42433,2611,20
506,Male,Cape Coast,Employed,Default,19061,64792,27
507,Female,Accra,Unemployed,Partial,41007,26623,35
508,Female,Hohoe,Big Business Owner,Default,27958,20689,30
509,Male,Tema,Small Business Owner,Paid,47152,79633,32
510,Male,Accra,Big Business Owner,Partial,7482,26762,29
511,Male,Nkawkaw,Freelancer,Paid,43499,7652,18
512,Male,Tarkwa,Unemployed,Paid,41338,71420,49
513,Male,Obuasi,Employed,Partial,37908,4049,54
514,Male,Cape Coast,Employed,Default,22154,78745,32
515,Male,Nkawkaw,Big Business Owner,Default,11865,86858,21
516,Male,Takoradi,Small Business Owner,Default,4819,289,42
517,Male,Cape Coast,Employed,Paid,14898,40040,30
518,Male,Takoradi,Freelancer,Partial,26544,85620,59
519,Male,Koforidua,Big Business Owner,Paid,48369,81563,54
520,Female,Cape Coast,Unemployed,Partial,14408,34665,35
521,Male,Cape Coast,Freelancer,Paid,34156,17243,18
522,Male,Obuasi,Freelancer,Partial,25338,14609,21
523,Male,Tarkwa,Small Business Owner,Default,11232,79096,27
524,Male,Tarkwa,Small Business Owner,Default,14716,84233,54
525,Female,Mankesim,Small Business Owner,Default,18565,71980,56
526,Female,Mankesim,Big Business Owner,Paid,23175,95178,37
527,Female,Techiman,Unemployed,Default,19033,95363,36
528,Male,Tema,Unemployed,Default,30102,40409,20
529,Female,Sunyani,Employed,Partial,2176,37379,21
530,Female,Bolgatanga,Freelancer,Default,19984,23034,18
531,Male,Tema,Big Business Owner,Default,14938,56074,52
532,Male,Koforidua,Big Business Owner,Paid,4000,15422,29
533,Female,Tema,Unemployed,Partial,37250,33816,40
534,Male,Koforidua,Big Business Owner,Default,5031,81211,50
535,Female,Cape Coast,Freelancer,Paid,40736,34053,59
536,Male,Takoradi,Employed,Partial,45927,8331,26
537,Female,Nkawkaw,Unemployed,Partial,47977,5566,49
538,Male,Bolgatanga,Freelancer,Default,27219,4998,48
539,Male,Mankesim,Freelancer,Default,700,81877,57
540,Female,Kumasi,Unemployed,Default,6315,67641,39
541,Male,Sunyani,Unemployed,Paid,40094,58479,45
542,Male,Takoradi,Small Business Owner,Partial,6517,52273,46
543,Male,Bolgatanga,Employed,Partial,20505,82320,28
544,Male,Tarkwa,Employed,Partial,25876,23416,44
545,Female,Aburi,Small Business Owner,Default,38014,73412,30
546,Male,Koforidua,Employed,Partial,23839,40610,22
547,Male,Mankesim,Unemployed,Paid,18580,5722,23
548,Female,Nkawkaw,Unemployed,Paid,11507,59029,30
549,Male,Kumasi,Unemployed,Paid,3169,69303,19
550,Female,Cape Coast,Small Business Owner,Partial,20840,47094,55
551,Female,Tarkwa,Employed,Paid,43984,95042,46
552,Male,Tamale,Big Business Owner,Paid,9110,3371,49
553,Male,Cape Coast,Big Business Owner,Default,43474,72713,39
554,Male,Mankesim,Big Business Owner,Partial,6583,51698,58
555,Female,Bolgatanga,Small Business Owner,Default,29631,61162,55
556,Male,Nkawkaw,Small Business Owner,Partial,18940,53157,30
557,Male,Bolgatanga,Small Business Owner,Default,6325,49172,41
558,Female,Aburi,Unemployed,Default,8809,81613,43
559,Female,Accra,Freelancer,Paid,23675,11779,29
560,Female,Sunyani,Freelancer,Partial,11005,12857,21
561,Male,Cape Coast,Employed,Default,716,50407,26
562,Male,Kumasi,Unemployed,Partial,281,1569,44
563,Female,Obuasi,Employed,Partial,38053,55042,35
564,Male,Tamale,Employed,Paid,45474,24109,43
565,Female,Accra,Unemployed,Partial,28062,72026,40
566,Female,Mankesim,Employed,Partial,37925,66895,56
567,Female,Obuasi,Unemployed,Default,10689,5858,33
568,Male,Takoradi,Unemployed,Paid,11529,35560,51
569,Male,Hohoe,Employed,Partial,46111,28132,55
570,Female,Tema,Big Business Owner,Partial,20217,23814,34
571,Female,Aburi,Unemployed,Paid,29680,73672,35
572,Male,Ho,Small Business Owner,Paid,10435,40198,42
573,Female,Tema,Unemployed,Paid,37582,75592,35
574,Male,Tema,Unemployed,Default,13976,98219,24
575,Female,Nkawkaw,Employed,Partial,1340,20236,57
576,Female,Tamale,Big Business Owner,Partial,2449,80004,30
577,Female,Wa,Big Business Owner,Paid,46739,25649,46
578,Male,Accra,Employed,Default,915,7662,50
579,Female,Tamale,Employed,Default,26418,88395,43
580,Male,Nkawkaw,Employed,Paid,29736,69037,46
581,Male,Bolgatanga,Freelancer,Partial,40799,73397,24
582,Female,Cape Coast,Unemployed,Partial,3944,86844,57
583,Male,Aburi,Unemployed,Partial,26315,6731,20
584,Female,Techiman,Small Business Owner,Default,18791,6652,55
585,Male,Kumasi,Employed,Partial,24672,520,18
586,Male,Techiman,Employed,Partial,8295,48271,30
587,Male,Takoradi,Employed,Paid,14237,6336,50
588,Male,Bolgatanga,Freelancer,Default,15329,64498,19
589,Male,Hohoe,Small Business Owner,Default,9191,23031,50
590,Female,Bolgatanga,Freelancer,Paid,21884,27517,35
591,Female,Hohoe,Freelancer,Partial,46114,51059,28
592,Male,Nkawkaw,Small Business Owner,Default,14749,66463,46
593,Female,Aburi,Small Business Owner,Default,36822,73232,40
594,Female,Sunyani,Big Business Owner,Default,36640,67320,23
595,Female,Techiman,Small Business Owner,Default,26507,16168,44
596,Male,Obuasi,Unemployed,Default,32400,49363,20
597,Male,Tarkwa,Employed,Partial,24140,51815,35
598,Female,Cape Coast,Employed,Default,30838,13975,19
599,Female,Mankesim,Big Business Owner,Partial,27122,5983,44
600,Male,Tamale,Small Business Owner,Paid,28864,93698,27
601,Female,Tamale,Big Business Owner,Default,41854,81838,51
602,Female,Aburi,Big Business Owner,Paid,19937,66289,56
603,Male,Ho,Freelancer,Paid,1136,70730,27
604,Male,Hohoe,Unemployed,Partial,46797,64347,24
605,Female,Hohoe,Big Business Owner,Partial,10660,22654,51
606,Female,Cape Coast,Big Business Owner,Default,49811,51746,30
607,Female,Obuasi,Small Business Owner,Partial,10347,49533,57
608,Female,Sunyani,Unemployed,Paid,5291,4828,25
609,Female,Koforidua,Employed,Paid,28742,94747,53
610,Male,Sunyani,Unemployed,Paid,27892,7815,48
611,Male,Wa,Employed,Paid,4122,5719,45
612,Female,Bolgatanga,Big Business Owner,Paid,6794,76192,54
613,Male,Takoradi,Freelancer,Partial,18042,78562,56
614,Female,Cape Coast,Freelancer,Paid,13879,99174,45
615,Male,Sunyani,Freelancer,Partial,1722,6096,49
616,Male,Nkawkaw,Unemployed,Default,5095,97872,47
617,Male,Mankesim,Unemployed,Partial,16429,89463,47
618,Female,Tema,Freelancer,Paid,18116,29726,24
619,Male,Accra,Employed,Default,8648,12642,57
620,Male,Ho,Small Business Owner,Default,4130,61120,50
621,Male,Cape Coast,Unemployed,Paid,47988,97422,20
622,Female,Tema,Small Business Owner,Default,46547,90232,32
623,Female,Techiman,Employed,Default,42029,25682,59
624,Female,Takoradi,Small Business Owner,Default,35379,77057,21
625,Male,Ho,Big Business Owner,Partial,1285,85577,18
626,Male,Accra,Big Business Owner,Default,13281,38263,59
627,Female,Kumasi,Employed,Default,949,73282,45
628,Male,Accra,Employed,Partial,38639,86310,56
629,Male,Tarkwa,Small Business Owner,Paid,28577,19215,23
630,Male,Tema,Big Business Owner,Partial,19745,90440,26
631,Female,Hohoe,Small Business Owner,Partial,9192,69631,37
632,Female,Kumasi,Big Business Owner,Paid,25475,52586,42
633,Female,Techiman,Employed,Default,1643,13712,55
634,Female,Accra,Small Business Owner,Default,29656,6712,19
635,Male,Ho,Small Business Owner,Paid,48862,66763,49
636,Male,Wa,Employed,Partial,9117,42707,32
637,Female,Tamale,Employed,Paid,5910,61961,30
638,Male,Cape Coast,Small Business Owner,Paid,11026,97976,46
639,Female,Cape Coast,Big Business Owner,Paid,31242,15843,19
640,Female,Koforidua,Unemployed,Partial,47218,90474,42
641,Male,Takoradi,Big Business Owner,Default,49052,87340,20
642,Female,Sunyani,Unemployed,Default,5445,69553,33
643,Female,Tamale,Freelancer,Paid,2314,86820,55
644,Male,Hohoe,Employed,Partial,13319,5536,53
645,Female,Takoradi,Big Business Owner,Partial,7780,68587,20
646,Female,Bolgatanga,Unemployed,Paid,33222,25315,52
647,Male,Takoradi,Employed,Default,21024,94855,46
648,Female,Nkawkaw,Unemployed,Default,38285,40318,49
649,Male,Kumasi,Small Business Owner,Partial,31712,88365,30
650,Female,Tarkwa,Big Business Owner,Default,7232,73082,48
651,Female,Aburi,Freelancer,Default,5345,18935,43
652,Male,Sunyani,Big Business Owner,Default,14671,83240,55
653,Female,Koforidua,Freelancer,Paid,20115,663,31
654,Female,Sunyani,Employed,Paid,34780,12329,57
655,Male,Tema,Employed,Default,43788,97490,25
656,Male,Wa,Freelancer,Partial,17366,87854,27
657,Male,Sunyani,Freelancer,Partial,44931,16133,43
658,Male,Tamale,Unemployed,Partial,1968,95561,51
659,Female,Techiman,Freelancer,Paid,47067,78848,25
660,Male,Bolgatanga,Freelancer,Paid,32184,93122,45
661,Female,Nkawkaw,Small Business Owner,Default,13670,63273,56
662,Male,Wa,Employed,Partial,12279,53162,39
663,Female,Koforidua,Small Business Owner,Partial,29481,16504,27
664,Female,Ho,Freelancer,Default,47124,20561,28
665,Male,Accra,Freelancer,Default,12714,25627,38
666,Female,Kumasi,Big Business Owner,Paid,34650,85886,37
667,Male,Cape Coast,Employed,Default,18270,57784,36
