customer_id,gender,city,employment_status,repayment_status,income_ghs,loan_amount_ghs,age
668,Female,Tamale,Unemployed,Default,21483,85152,33
669,Female,Nkawkaw,Unemployed,Paid,3640,61514,18
670,Male,Wa,Small Business Owner,Default,47518,88021,38
671,Female,Sunyani,Unemployed,Default,12591,25581,21
672,Female,Obuasi,Big Business Owner,Paid,1101,7473,53
673,Male,Aburi,Employed,Default,27488,51545,57
674,Female,Kumasi,Big Business Owner,Partial,46311,45666,54
675,Male,Tamale,Small Business Owner,Partial,41040,37370,28
676,Female,Techiman,Freelancer,Paid,26267,28009,38
677,Female,Wa,Freelancer,Paid,2426,53254,46
678,Female,Sunyani,Small Business Owner,Partial,41952,29726,26
679,Male,Sunyani,Employed,Default,39930,13700,33
680,Female,Wa,Employed,Partial,20457,49187,27
681,Male,Aburi,Employed,Default,44224,92934,49
682,Female,Takoradi,Unemployed,Paid,29645,40427,39
683,Male,Koforidua,Employed,Default,10524,71863,23
684,Female,Bolgatanga,Freelancer,Default,33868,94853,50
685,Male,Techiman,Unemployed,Default,47358,41844,49
686,Male,Ho,Employed,Partial,20481,66986,20
687,Female,Aburi,Unemployed,Partial,11630,12772,52
688,Female,Obuasi,Unemployed,Paid,40954,31067,41
689,Male,Ho,Employed,Partial,23545,39124,40
690,Female,Takoradi,Freelancer,Default,34354,77655,53
691,Male,Techiman,Unemployed,Default,16488,74932,53
692,Male,Tarkwa,Freelancer,Paid,18457,15365,53
693,Male,Mankesim,Big Business Owner,Default,5253,51324,54
694,Female,Takoradi,Unemployed,Default,9865,92883,57
695,Male,Sunyani,Employed,Paid,38829,32734,36
696,Male,Hohoe,Unemployed,Default,44993,84828,32
697,Male,Koforidua,Big Business Owner,Partial,28714,85785,26
698,Male,Aburi,Big Business Owner,Default,16605,72757,30
699,Male,Cape Coast,Freelancer,Default,22874,59833,49
700,Female,Aburi,Employed,Paid,26994,33276,57
701,Male,Techiman,Big Business Owner,Paid,38140,74718,43
702,Female,Kumasi,Freelancer,Default,24710,48612,47
703,Male,Tarkwa,Small Business Owner,Default,38929,25563,20
704,Male,Techiman,Small Business Owner,Partial,20258,80603,44
705,Male,Accra,Small Business Owner,Paid,12633,36400,53
706,Female,Aburi,Big Business Owner,Default,3080,86125,21
707,Female,Mankesim,Employed,Partial,23366,51097,26
708,Female,Cape Coast,Unemployed,Default,47514,83452,43
709,Female,Accra,Big Business Owner,Default,26167,43423,21
710,Female,Bolgatanga,Employed,Default,33252,75891,37
711,Female,Cape Coast,Freelancer,Default,28113,51745,49
712,Female,Hohoe,Unemployed,Default,28836,2569,60
713,Male,Cape Coast,Unemployed,Paid,49223,19754,58
714,Male,Takoradi,Freelancer,Paid,14035,84876,50
715,Female,Cape Coast,Employed,Partial,29746,83803,22
716,Male,Nkawkaw,Unemployed,Paid,12439,37959,52
717,Female,Nkawkaw,Small Business Owner,Paid,31991,45278,18
718,Female,Wa,Small Business Owner,Paid,25959,35680,42
719,Female,Nkawkaw,Employed,Paid,31035,72534,48
720,Male,Accra,Small Business Owner,Partial,22039,59972,45
721,Male,Obuasi,Big Business Owner,Paid,49627,75068,29
722,Male,Accra,Small Business Owner,Paid,29440,25805,33
723,Female,Accra,Small Business Owner,Paid,41101,99592,44
724,Male,Tamale,Big Business Owner,Paid,5134,46105,38
725,Male,Kumasi,Big Business Owner,Partial,38245,35814,36
726,Female,Obuasi,Small Business Owner,Paid,42821,68146,42
727,Male,Bolgatanga,Unemployed,Paid,46863,69359,36
728,Male,Wa,Small Business Owner,Paid,31666,20257,39
729,Female,Hohoe,Employed,Paid,20963,7483,48
730,Female,Bolgatanga,Big Business Owner,Paid,8402,90360,20
731,Female,Kumasi,Employed,Default,33851,56226,42
732,Female,Bolgatanga,Big Business Owner,Partial,17219,83361,60
733,Female,Obuasi,Unemployed,Default,8457,50398,26
734,Female,Kumasi,Small Business Owner,Paid,20640,10485,46
735,Female,Mankesim,Unemployed,Paid,37914,72620,21
736,Female,Nkawkaw,Big Business Owner,Partial,14403,60906,20
737,Female,Obuasi,Small Business Owner,Default,36181,89966,18
738,Female,Kumasi,Unemployed,Partial,6534,76573,59
739,Female,Tema,Big Business Owner,Partial,12996,30715,55
740,Male,Bolgatanga,Big Business Owner,Paid,10451,91690,25
741,Female,Techiman,Employed,Paid,29943,78631,41
742,Male,Mankesim,Freelancer,Paid,26491,97832,44
743,Male,Koforidua,Employed,Default,22967,46879,18
744,Male,Mankesim,Employed,Partial,3517,79462,27
745,Female,Kumasi,Small Business Owner,Default,5292,78980,50
746,Female,Sunyani,Employed,Partial,30131,47309,35
747,Male,Bolgatanga,Unemployed,Default,10551,55310,38
748,Female,Tarkwa,Big Business Owner,Partial,41178,80266,56
749,Male,Tarkwa,Freelancer,Paid,18261,32130,22
750,Male,Wa,Unemployed,Default,6737,73866,20
751,Female,Ho,Big Business Owner,Partial,1125,82077,39
752,Male,Accra,Freelancer,Paid,2534,47992,53
753,Female,Wa,Unemployed,Paid,40308,97430,37
754,Male,Hohoe,Employed,Partial,48933,75024,36
755,Female,Ho,Freelancer,Partial,43524,74210,46
756,Male,Sunyani,Freelancer,Default,27311,75185,29
757,Female,Sunyani,Big Business Owner,Paid,41058,89497,22
758,Male,Accra,Employed,Paid,22055,99368,38
759,Male,Tema,Freelancer,Default,18245,35563,48
760,Female,Takoradi,Unemployed,Default,8776,22006,34
761,Male,Nkawkaw,Big Business Owner,Paid,38892,44057,36
762,Female,Koforidua,Unemployed,Default,30673,42754,45
763,Male,Wa,Unemployed,Paid,6226,566,52
764,Male,Nkawkaw,Big Business Owner,Paid,49111,55176,31
765,Female,Aburi,Freelancer,Default,43757,27011,27
766,Female,Kumasi,Unemployed,Partial,27277,71614,55
767,Female,Sunyani,Unemployed,Default,45366,97837,51
768,Male,Accra,Small Business Owner,Default,38713,50534,31
769,Male,Techiman,Freelancer,Paid,35293,79014,39
770,Male,Hohoe,Small Business Owner,Paid,45398,86681,18
771,Male,Tema,Employed,Paid,39769,24689,56
772,Female,Aburi,Freelancer,Default,16061,9174,28
773,Male,Bolgatanga,Freelancer,Partial,22586,1955,22
774,Female,Wa,Unemployed,Paid,4645,18148,52
775,Male,Takoradi,Employed,Paid,43707,87755,49
776,Female,Tamale,Unemployed,Default,3564,86470,34
777,Male,Tarkwa,Big Business Owner,Partial,36875,16810,41
778,Male,Koforidua,Employed,Default,47271,38875,53
779,Male,Tarkwa,Freelancer,Default,7478,43087,29
780,Female,Tamale,Small Business Owner,Default,28793,60420,50
781,Male,Tema,Employed,Partial,28427,96558,39
782,Male,Ho,Employed,Default,15661,64770,21
783,Female,Techiman,Employed,Paid,45001,52646,33
784,Male,Takoradi,Employed,Partial,37446,84598,49
785,Male,Techiman,Unemployed,Partial,16810,57824,53
786,Male,Tema,Employed,Default,42454,10807,41
787,Male,Kumasi,Small Business Owner,Default,14710,78089,55
788,Female,Mankesim,Unemployed,Paid,11090,55158,21
789,Female,Accra,Employed,Default,12410,75504,38
790,Female,Tamale,Small Business Owner,Partial,48206,17878,59
791,Female,Ho,Small Business Owner,Paid,35421,54117,56
792,Female,Cape Coast,Big Business Owner,Default,2534,18723,29
793,Female,Tamale,Unemployed,Partial,41841,77442,59
794,Male,Koforidua,Freelancer,Partial,39718,49987,24
795,Female,Sunyani,Big Business Owner,Partial,11045,45612,55
796,Female,Aburi,Unemployed,Default,20254,77647,45
797,Female,Aburi,Big Business Owner,Default,31004,19020,33
798,Male,Tamale,Unemployed,Partial,31259,10263,28
799,Female,Tarkwa,Employed,Paid,18474,82496,44
800,Female,Hohoe,Big Business Owner,Partial,1450,66600,24
801,Female,Nkawkaw,Unemployed,Default,18366,93371,36
802,Male,Cape Coast,Small Business Owner,Default,24189,30901,28
803,Male,Cape Coast,Small Business Owner,Default,15117,25285,49
804,Male,Hohoe,Unemployed,Partial,31417,88241,34
805,Female,Sunyani,Small Business Owner,Partial,38979,86388,37
806,Female,Aburi,Freelancer,Default,40040,97594,48
807,Male,Hohoe,Freelancer,Paid,26639,84320,22
808,Male,Kumasi,Employed,Default,32201,87647,33
809,Male,Mankesim,Freelancer,Default,29402,73490,29
810,Male,Tema,Big Business Owner,Partial,32498,42724,25
811,Male,Ho,Unemployed,Partial,29970,41580,45
812,Male,Aburi,Freelancer,Default,14647,78512,27
813,Female,Koforidua,Employed,Default,26413,15581,19
814,Female,Koforidua,Employed,Default,9313,62408,28
815,Male,Kumasi,Unemployed,Paid,31480,52191,53
816,Male,Wa,Big Business Owner,Default,6884,59201,41
817,Female,Takoradi,Big Business Owner,Paid,2832,66226,33
818,Male,Takoradi,Unemployed,Default,1107,11845,45
819,Male,Bolgatanga,Unemployed,Partial,38081,66110,25
820,Female,Techiman,Freelancer,Default,21523,40225,42
821,Male,Bolgatanga,Unemployed,Default,8765,76591,43
822,Female,Mankesim,Unemployed,Paid,1930,67774,57
823,Female,Koforidua,Big Business Owner,Partial,30069,7209,38
824,Male,Takoradi,Big Business Owner,Paid,46861,19942,26
825,Male,Cape Coast,Small Business Owner,Partial,44746,20914,24
826,Male,Tema,Big Business Owner,Default,19088,47361,58
827,Female,Accra,Freelancer,Default,34795,42746,56
828,Female,Bolgatanga,Small Business Owner,Paid,39183,66221,50
829,Male,Aburi,Employed,Partial,19761,93417,34
830,Female,Hohoe,Unemployed,Default,10823,23262,47
831,Female,Kumasi,Big Business Owner,Partial,29474,20367,25
832,Male,Obuasi,Freelancer,Partial,25073,61052,27
833,Male,Takoradi,Employed,Partial,33708,78319,31
834,Male,Accra,Small Business Owner,Default,5866,11158,21
835,Male,Tarkwa,Employed,Paid,45488,59193,45
836,Male,Tarkwa,Employed,Default,46172,39299,22
837,Female,Wa,Employed,Partial,6591,59253,28
838,Female,Tarkwa,Unemployed,Default,25061,93292,56
839,Male,Obuasi,Unemployed,Default,32186,27827,20
840,Female,Aburi,Unemployed,Partial,19991,79488,33
841,Female,Aburi,Small Business Owner,Partial,40495,39216,59
842,Female,Techiman,Unemployed,Default,21574,91696,58
843,Male,Sunyani,Big Business Owner,Paid,35358,35577,22
844,Female,Accra,Unemployed,Partial,14404,74043,49
845,Female,Tema,Employed,Partial,45903,84720,49
846,Male,Tema,Big Business Owner,Partial,16601,39833,33
847,Female,Hohoe,Big Business Owner,Default,34257,40884,19
848,Female,Koforidua,Small Business Owner,Default,30487,6769,44
849,Female,Nkawkaw,Big Business Owner,Paid,30413,56265,45
850,Female,Cape Coast,Employed,Default,8231,25402,33
851,Female,Techiman,Employed,Default,45121,87296,43
852,Male,Takoradi,Unemployed,Partial,11993,70261,22
853,Female,Wa,Big Business Owner,Partial,49870,74659,50
854,Female,Tarkwa,Employed,Default,18387,49385,39
855,Female,Aburi,Small Business Owner,Paid,25472,65238,37
856,Female,Koforidua,Freelancer,Partial,37306,4755,30
857,Female,Wa,Freelancer,Paid,26015,62213,58
858,Male,Ho,Freelancer,Default,45694,57820,28
859,Male,Ho,Unemployed,Paid,25653,5397,47
860,Female,Koforidua,Small Business Owner,Default,10732,14026,51
861,Female,Techiman,Big Business Owner,Paid,9110,43450,53
862,Female,Techiman,Big Business Owner,Partial,25423,37811,20
863,Female,Takoradi,Employed,Default,31077,54172,44
864,Male,Tamale,Freelancer,Paid,14823,63700,25
865,Male,Accra,Unemployed,Default,18267,79723,34
866,Male,Wa,Employed,Partial,38856,70783,37
867,Female,Accra,Small Business Owner,Paid,14901,78064,33
868,Female,Bolgatanga,Employed,Default,39817,13901,59
869,Female,Koforidua,Small Business Owner,Partial,20940,25438,22
870,Female,Mankesim,Big Business Owner,Default,27957,31082,46
871,Male,Ho,Employed,Default,26574,85168,54
872,Male,Koforidua,Unemployed,Partial,12800,96388,35
873,Female,Hohoe,Employed,Partial,38392,48164,53
874,Male,Sunyani,Unemployed,Default,13685,83084,30
875,Male,Cape Coast,Freelancer,Partial,33218,20300,46
876,Female,Tarkwa,Small Business Owner,Partial,29312,7763,50
877,Male,Wa,Freelancer,Default,9817,72075,51
878,Male,Bolgatanga,Employed,Partial,30166,69747,25
879,Male,Wa,Small Business Owner,Default,39712,24346,51
880,Male,Mankesim,Small Business Owner,Default,10066,53719,28
881,Female,Accra,Employed,Paid,7565,10199,35
882,Female,Accra,Unemployed,Paid,14085,29880,57
883,Female,Aburi,Freelancer,Default,22737,41372,51
884,Male,Accra,Employed,Paid,24738,84703,47
885,Male,Techiman,Big Business Owner,Default,49319,7260,38
886,Female,Takoradi,Big Business Owner,Paid,43448,33135,46
887,Female,Sunyani,Small Business Owner,Default,7757,58183,34
888,Male,Kumasi,Freelancer,Default,28852,18063,19
889,Male,Kumasi,Big Business Owner,Partial,39262,45617,21
890,Male,Bolgatanga,Unemployed,Paid,1584,47965,22
891,Male,Techiman,Employed,Default,48227,31153,36
892,Female,Ho,Unemployed,Partial,21818,82482,21
893,Female,Tamale,Small Business Owner,Partial,32469,61377,23
894,Male,Tarkwa,Big Business Owner,Partial,46615,76660,42
895,Male,Koforidua,Freelancer,Partial,21198,86556,41
896,Female,Techiman,Employed,Default,41907,71602,55
897,Male,Techiman,Unemployed,Default,10631,62678,39
898,Male,Bolgatanga,Freelancer,Paid,5888,38790,52
899,Female,Koforidua,Small Business Owner,Paid,20384,51886,18
900,Female,Bolgatanga,Freelancer,Paid,34316,67041,39
901,Male,Hohoe,Freelancer,Paid,10304,51804,20
902,Female,Hohoe,Small Business Owner,Partial,32452,55193,50
903,Female,Bolgatanga,Freelancer,Paid,45302,69132,19
904,Male,Sunyani,Big Business Owner,Paid,41045,11171,18
905,Male,Tamale,Big Business Owner,Paid,45144,99547,35
906,Male,Accra,Small Business Owner,Default,44575,9307,43
907,Female,Mankesim,Big Business Owner,Default,1963,75803,49
908,Male,Techiman,Small Business Owner,Paid,6265,9848,28
909,Male,Mankesim,Employed,Partial,4525,94028,41
910,Male,Cape Coast,Unemployed,Default,41669,60568,25
911,Male,Mankesim,Unemployed,Paid,49860,77912,44
912,Female,Aburi,Freelancer,Partial,3447,52090,39
913,Female,Kumasi,Small Business Owner,Default,10640,14807,39
914,Male,Takoradi,Small Business Owner,Paid,45284,94989,39
915,Female,Koforidua,Employed,Default,41013,22948,23
916,Female,Sunyani,Employed,Paid,7361,66089,57
917,Male,Ho,Small Business Owner,Default,43515,98083,48
918,Male,Koforidua,Small Business Owner,Default,6170,62123,34
919,Female,Ho,Big Business Owner,Default,43551,54039,28
920,Female,Ho,Unemployed,Paid,40085,26934,41
921,Female,Tema,Employed,Partial,30690,71632,37
922,Male,Tarkwa,Big Business Owner,Paid,27425,36813,20
923,Male,Aburi,Freelancer,Partial,13269,61043,18
924,Female,Tema,Employed,Paid,42108,74102,26
925,Male,Tarkwa,Freelancer,Partial,478,66942,30
926,Male,Techiman,Employed,Partial,21408,56399,24
927,Female,Sunyani,Small Business Owner,Partial,47239,13203,31
928,Male,Techiman,Freelancer,Paid,11859,34134,48
929,Female,Nkawkaw,Small Business Owner,Default,22906,84691,42
930,Male,Accra,Big Business Owner,Partial,49180,82616,29
931,Female,Tarkwa,Freelancer,Partial,31532,29203,33
932,Male,Koforidua,Freelancer,Paid,16357,93778,44
933,Male,Tema,Freelancer,Partial,44113,86992,18
934,Female,Kumasi,Small Business Owner,Default,34105,35328,34
935,Male,Nkawkaw,Small Business Owner,Paid,42716,58208,33
936,Female,Koforidua,Employed,Default,26477,14512,34
937,Male,Aburi,Freelancer,Default,4801,83899,56
938,Male,Wa,Employed,Paid,49389,97236,49
939,Female,Nkawkaw,Employed,Default,9240,68040,35
940,Female,Mankesim,Employed,Partial,25527,75122,58
941,Male,Aburi,Employed,Partial,35313,73055,45
942,Female,Takoradi,Small Business Owner,Default,8361,57087,27
943,Female,Takoradi,Small Business Owner,Default,4462,18231,39
944,Female,Bolgatanga,Big Business Owner,Partial,1163,54820,51
945,Female,Nkawkaw,Freelancer,Default,44467,49394,26
946,Male,Tarkwa,Small Business Owner,Default,48233,64596,41
947,Female,Techiman,Big Business Owner,Paid,19977,4719,20
948,Female,Tema,Freelancer,Paid,26710,37822,46
949,Female,Hohoe,Unemployed,Partial,40929,93109,54
950,Male,Tarkwa,Freelancer,Default,1756,46517,23
951,Female,Koforidua,Small Business Owner,Partial,13399,79967,42
952,Female,Takoradi,Unemployed,Paid,14786,83113,57
953,Female,Nkawkaw,Big Business Owner,Partial,7695,33546,26
954,Female,Hohoe,Freelancer,Default,27435,94837,55
955,Female,Ho,Big Business Owner,Paid,3781,57068,22
956,Male,Accra,Big Business Owner,Partial,24179,92025,29
957,Male,Bolgatanga,Small Business Owner,Paid,6569,61844,40
958,Male,Takoradi,Employed,Default,7404,14103,39
959,Female,Kumasi,Employed,Paid,22963,40691,35
960,Male,Cape Coast,Big Business Owner,Default,12830,79051,43
961,Female,Cape Coast,Small Business Owner,Default,48363,54160,33
962,Male,Koforidua,Unemployed,Partial,8914,85777,34
963,Female,Nkawkaw,Small Business Owner,Paid,14080,14031,46
964,Female,Obuasi,Employed,Default,11286,64937,22
965,Female,Tarkwa,Employed,Partial,23365,78115,38
966,Female,Sunyani,Unemployed,Partial,21001,9363,40
967,Female,Sunyani,Freelancer,Default,48294,98847,35
968,Male,Hohoe,Big Business Owner,Partial,23111,77380,57
969,Male,Aburi,Unemployed,Default,29764,78380,55
970,Male,Aburi,Employed,Partial,33948,78478,60
971,Male,Bolgatanga,Big Business Owner,Default,37423,99703,55
972,Female,Tarkwa,Employed,Partial,25188,4913,60
973,Male,Tema,Unemployed,Partial,49685,36392,21
974,Male,Cape Coast,Freelancer,Default,7734,58056,36
975,Female,Tema,Small Business Owner,Default,15896,62796,24
976,Male,Bolgatanga,Small Business Owner,Default,28525,94966,25
977,Male,Sunyani,Small Business Owner,Partial,25853,15710,35
978,Female,Ho,Employed,Paid,28914,6480,45
979,Female,Bolgatanga,Small Business Owner,Default,41057,95359,32
980,Male,Nkawkaw,Freelancer,Partial,20220,15496,39
981,Female,Aburi,Employed,Paid,10131,50012,24
982,Female,Accra,Unemployed,Partial,9033,63711,58
983,Male,Accra,Unemployed,Paid,29080,40423,20
984,Female,Mankesim,Employed,Partial,18694,1050,22
985,Female,Tema,Employed,Partial,30618,68534,59
986,Female,Wa,Small Business Owner,Paid,31688,559,60
987,Female,Wa,Unemployed,Paid,1336,1691,32
988,Male,Sunyani,Small Business Owner,Partial,25751,24496,28
989,Female,Koforidua,Employed,Paid,30620,20730,37
990,Male,Hohoe,Employed,Partial,8225,66539,52
991,Female,Mankesim,Small Business Owner,Default,31439,3265,27
992,Female,Kumasi,Unemployed,Default,30671,48808,59
993,Male,Ho,Small Business Owner,Paid,26684,28959,46
994,Male,Techiman,Big Business Owner,Partial,48988,24794,36
995,Female,Aburi,Employed,Default,1726,1051,44
996,Female,Aburi,Big Business Owner,Default,34727,3289,23
997,Male,Cape Coast,Employed,Partial,33092,30284,24
998,Female,Ho,Big Business Owner,Default,39822,12825,43
999,Male,Aburi,Small Business Owner,Partial,5709,52723,37
1000,Male,Accra,Small Business Owner,Paid,36298,99619,43
